2019-08-01 17:14:20.434622,4997.24,24.0703
2019-08-01 17:14:21.154721,4998.2,24.0859
2019-08-01 17:14:22.122026,4998.92,24.0703
2019-08-01 17:14:22.844526,4999.88,24.0625
2019-08-01 17:14:23.567244,5000.6,24.0703
2019-08-01 17:14:24.289244,5001.32,24.0625
2019-08-01 17:14:25.013453,5002.04,24.0547
2019-08-01 17:14:25.737079,5002.77,24.0625
2019-08-01 17:14:26.460619,5003.49,24.0313
2019-08-01 17:14:27.183346,5004.21,24.0391
2019-08-01 17:14:27.906259,5004.93,24.0547
2019-08-01 17:14:28.871980,5005.65,24.0859
2019-08-01 17:14:29.593914,5006.62,24.0313
2019-08-01 17:14:30.317863,5007.34,24.0547
2019-08-01 17:14:31.040533,5008.06,24.0313
2019-08-01 17:14:32.490414,5008.78,24.0469
2019-08-01 17:14:33.693824,5010.23,24.0469
2019-08-01 17:14:34.416335,5011.43,24.0625
2019-08-01 17:14:35.139246,5012.15,24.0547
2019-08-01 17:14:35.861141,5012.87,24.0625
2019-08-01 17:14:36.827983,5013.59,23.9922
2019-08-01 17:14:37.549948,5014.56,24.0313
2019-08-01 17:14:38.272866,5015.28,24.0625
2019-08-01 17:14:38.995626,5016.0,24.0
2019-08-01 17:14:39.719719,5016.72,24.0234
2019-08-01 17:14:40.684736,5017.44,24.0391
2019-08-01 17:14:41.647703,5018.41,24.0391
2019-08-01 17:14:42.371280,5019.37,24.0234
2019-08-01 17:14:43.094642,5020.09,24.0313
2019-08-01 17:14:43.818044,5020.81,24.0625
2019-08-01 17:14:44.541520,5021.54,24.0234
2019-08-01 17:14:45.264440,5022.26,24.0313
2019-08-01 17:14:46.229940,5022.98,24.0391
2019-08-01 17:14:46.952529,5023.94,24.0234
2019-08-01 17:14:47.673349,5024.66,24.0313
2019-08-01 17:14:48.640427,5025.38,24.0156
2019-08-01 17:14:50.568821,5026.35,24.0313
2019-08-01 17:14:51.291991,5028.27,24.0234
2019-08-01 17:14:52.015166,5028.99,24.0078
2019-08-01 17:14:54.672165,5029.71,24.0391
2019-08-01 17:14:55.389330,5032.37,24.0703
2019-08-01 17:14:56.113594,5033.08,24.0313
2019-08-01 17:14:58.041982,5033.8,24.0156
2019-08-01 17:14:59.007304,5035.73,24.0391
2019-08-01 17:14:59.729906,5036.69,24.0313
2019-08-01 17:15:00.454590,5037.41,24.0313
2019-08-01 17:15:01.176178,5038.14,24.0391
2019-08-01 17:15:02.625674,5038.86,24.0234
2019-08-01 17:15:03.344049,5040.3,24.0234
2019-08-01 17:15:04.068777,5041.02,24.0234
2019-08-01 17:15:05.034585,5041.74,24.0313
2019-08-01 17:15:06.480512,5042.71,24.0703
2019-08-01 17:15:07.929250,5044.15,24.0469
2019-08-01 17:15:09.375850,5045.6,24.0313
2019-08-01 17:15:10.576939,5047.04,24.0781
2019-08-01 17:15:11.301363,5048.24,24.0547
2019-08-01 17:15:12.024621,5048.96,24.0
2019-08-01 17:15:12.747573,5049.68,24.0313
2019-08-01 17:15:13.470818,5050.4,23.9922
2019-08-01 17:15:14.194136,5051.13,24.0313
2019-08-01 17:15:15.643825,5051.85,23.9844
2019-08-01 17:15:16.847058,5053.29,24.0078
2019-08-01 17:15:17.569586,5054.5,24.0313
2019-08-01 17:15:18.774105,5055.22,24.0313
2019-08-01 17:15:19.740342,5056.42,24.0547
2019-08-01 17:15:20.946855,5057.38,24.0156
2019-08-01 17:15:23.118999,5058.59,24.0391
2019-08-01 17:15:23.836247,5060.76,24.0234
2019-08-01 17:15:26.012027,5061.47,24.0313
2019-08-01 17:15:26.729317,5063.64,24.0156
2019-08-01 17:15:27.453292,5064.36,24.0
2019-08-01 17:15:28.177076,5065.08,24.0313
2019-08-01 17:15:28.900391,5065.8,24.0156
2019-08-01 17:15:29.623460,5066.53,24.0391
2019-08-01 17:15:30.588784,5067.25,24.0234
2019-08-01 17:15:32.037247,5068.21,24.0078
2019-08-01 17:15:32.757111,5069.65,24.0469
2019-08-01 17:15:34.207027,5070.37,24.0234
2019-08-01 17:15:34.927286,5071.82,24.0547
2019-08-01 17:15:35.892321,5072.54,24.0234
2019-08-01 17:15:36.614424,5073.5,23.9609
2019-08-01 17:15:37.818815,5074.22,24.0
2019-08-01 17:15:38.785610,5075.42,24.0391
2019-08-01 17:15:39.992351,5076.39,24.0234
2019-08-01 17:15:40.954879,5077.59,24.0078
2019-08-01 17:15:41.677066,5078.55,23.9922
2019-08-01 17:15:42.401015,5079.27,24.0234
2019-08-01 17:15:43.365007,5080.0,23.9922
2019-08-01 17:15:44.814462,5080.96,24.0234
2019-08-01 17:15:45.533287,5082.4,23.9922
2019-08-01 17:15:46.257613,5083.12,23.9922
2019-08-01 17:15:46.980768,5083.85,24.0
2019-08-01 17:15:47.704646,5084.57,23.9922
